관리번호,위도,경도,dist_to_nearest,is_blind,raw_score_light_blind
구룡교LP_02-26,37.575345,126.863559,9.42019108068216e-05,False,9.420191080682159
구룡교LP_02-27,37.575484,126.863312,9.38136450648403e-05,False,9.381364506484031
구룡교LP_02-28,37.575602,126.863081,8.556284240249932e-05,False,8.556284240249932
구룡교LP_02-29,37.575777,126.8628,8.653900854322286e-05,False,8.653900854322286
구룡교LP_02-30,37.574704,126.866954,0.0001827265716903391,False,18.27265716903391
구룡교LP_02-31,37.574789,126.86678,0.0001753168560091898,False,17.53168560091898
구룡교LP_02-32,37.574889,126.866636,0.00016682026256290686,False,16.682026256290687
구룡교LP_02-33,37.574962,126.866486,0.00016445364088382277,False,16.445364088382277
구룡교LP_02-34,37.575064,126.866357,0.00015033296378181898,False,15.033296378181898
구룡교LP_02-35,37.575162,126.866243,0.00015033296378181898,False,15.033296378181898
구룡교LP_02-36,37.575296,126.866167,0.00013776792079630957,False,13.776792079630956
구룡교LP_02-37,37.575418,126.866103,0.00013776792079630957,False,13.776792079630956
구룡교LP_02-38,37.575564,126.866114,0.00013409325113797116,False,13.409325113797115
구룡교LP_02-39,37.575698,126.866119,0.00013409325113797116,False,13.409325113797115
구룡교LP_02-40,37.57582,126.866192,0.00012061509026408315,False,12.061509026408315
구룡교LP_02-41,37.575917,126.866313,0.00013934489585201343,False,13.934489585201343
구룡교LP_02-42,37.576018,126.866409,0.00012984991336902868,False,12.984991336902867
구룡교LP_02-43,37.576126,126.866335,2.2360679845648354e-06,False,0.22360679845648354
구룡교LP_02-44,37.576017,126.866191,0.00014980654191018046,False,14.980654191018045
구룡교LP_02-45,37.57588,126.866083,2.4758836809202537e-05,False,2.4758836809202536
구룡교LP_02-46,37.575751,126.865919,0.0001065504575356918,False,10.65504575356918
구룡교LP_02-47,37.57625,126.866172,1.627882060039386e-05,False,1.627882060039386
구룡교LP_02-48,37.576117,126.86606,9.992497184976576e-05,False,9.992497184976576
구룡교LP_02-49,37.575985,126.865895,7.427651042244187e-05,False,7.427651042244187
구룡교LP_02-50,37.575811,126.865746,5.0566787518439454e-05,False,5.056678751843945
구룡교LP_02-51,37.576214,126.866084,8.065358020894048e-05,False,8.065358020894047
구룡교LP_02-52,37.576144,126.865925,0.00011063453348409697,False,11.063453348409697
구룡교LP_03-01,37.580182,126.875775,0.0002625737991598601,False,26.257379915986007
구룡교LP_03-02,37.580085,126.875531,0.00023036058689550996,False,23.036058689550995
구룡교LP_03-03,37.57994,126.875352,0.00023036058689550996,False,23.036058689550995
구룡교LP_03-04,37.579843,126.875118,0.0002533081127867252,False,25.33081127867252
구룡교LP_03-05,37.579709,126.874884,0.0002429032729211212,False,24.29032729211212
구룡교LP_03-06,37.579628,126.874655,0.0002429032729211212,False,24.29032729211212
구룡교LP_03-07,37.579516,126.874437,0.0002450877393954903,False,24.50877393954903
구룡교LP_03-08,37.57943,126.874169,0.0002746961958242892,False,27.46961958242892
구룡교LP_03-09,37.579323,126.873916,0.0002746961958242892,False,27.46961958242892
구룡교LP_03-10,37.579253,126.873643,0.0002628174271232394,False,26.281742712323936
구룡교LP_03-11,37.579166,126.873395,0.0002536000788637468,False,25.360007886374678
구룡교LP_03-12,37.579113,126.873147,0.0002509601562028915,False,25.096015620289148
구룡교LP_03-13,37.579043,126.872906,0.0002509601562028915,False,25.096015620289148
구룡교LP_03-14,37.579019,126.872624,0.00027043113726704963,False,27.043113726704963
구룡교LP_03-15,37.578952,126.872362,0.00027043113726704963,False,27.043113726704963
구룡교LP_03-16,37.578898,126.872075,0.0002920359566901669,False,29.203595669016693
구룡교LP_03-17,37.578816,126.871773,0.000306124157817559,False,30.6124157817559
구룡교LP_03-18,37.578759,126.871461,0.00030784736478038096,False,30.784736478038095
구룡교LP_03-19,37.578678,126.871164,0.00030784736478038096,False,30.784736478038095
구룡교LP_03-20,37.578616,126.870833,0.0003121618170162483,False,31.21618170162483
구룡교LP_03-21,37.578537,126.870531,0.0003121618170162483,False,31.21618170162483
구룡교LP_03-22,37.578421,126.870219,0.00024925689559018936,False,24.925689559018934
구룡교LP_03-23,37.578336,126.869868,0.00027968911312567166,False,27.968911312567165
구룡교LP_03-24,37.578213,126.869538,0.00024482646915293223,False,24.482646915293223
구룡교LP_03-25,37.578126,126.869238,0.0002865554047610395,False,28.655540476103948
구룡교LP_03-26,37.57797,126.868878,0.00026108236248561834,False,26.108236248561834
