관리기관명,소재지도로명주소,lat,lon,raw_score_cctv
서울특별시 종로구청,,37.58471,126.9803,2
서울특별시 종로구청,,37.57157,126.9798,3
서울특별시 종로구청,서울특별시 종로구 종로 157 (종묘광장공원),37.5708,126.994,2
서울특별시 종로구청,서울특별시 종로구 자하문로6길 11,37.57812,126.9727,4
서울특별시 종로구청,서울특별시 종로구 자하문로26길 15,37.58456,126.9721,4
서울특별시 종로구청,,37.60667,126.9682,2
서울특별시 종로구청,서울특별시 종로구 자하문로9길 29,37.57939,126.9696,3
서울특별시 종로구청,서울특별시 종로구 이화장길 84,37.57909,127.0045,2
서울특별시 종로구청,서울특별시 종로구 종로 157 (종묘광장공원),37.57127,126.9948,2
서울특별시 종로구청,,37.57545,127.0181,2
서울특별시 종로구청,서울특별시 종로구 김상옥로 51,37.57335,127.0035,3
서울특별시 종로구청,서울특별시 종로구 종로41길 16,37.57195,127.0067,1
서울특별시 종로구청,서울특별시 종로구 옥인동 47-326,37.58398,126.9653,4
서울특별시 종로구청,서울특별시 종로구 충신길 53,37.57518,127.0074,3
서울특별시 종로구청,서울특별시 종로구 종로12길 10,37.56976,126.9857,3
서울특별시 종로구청,서울특별시 종로구 율곡로 20길 28,37.57493,127.004,2
서울특별시 종로구청,서울특별시 종로구 창경궁로 109,37.5713,126.9976,3
서울특별시 종로구청,서울특별시 종로구 세검정로7나길 7,37.603,126.9602,3
서울특별시 종로구청,서울특별시 종로구 북촌로 134-1 (삼청공원),37.58956,126.9834,2
서울특별시 종로구청,,37.60623,126.9678,2
서울특별시 종로구청,서울특별시 종로구 창신길 121,37.57676,127.0102,1
서울특별시 종로구청,서울특별시 종로구 세종대로 152,37.56981,126.9774,3
서울특별시 종로구청,서울특별시 종로구 명륜4가길 16-26,37.59026,126.9945,3
서울특별시 종로구청,서울특별시 종로구 종로63가길 79,37.57731,127.0187,1
서울특별시 종로구청,서울특별시 종로구 낙산길 250 (명신초),37.58217,127.0147,3
서울특별시 종로구청,서울특별시 종로구 율곡로13길 13,37.57679,127.0007,2
서울특별시 종로구청,서울특별시 종로구 평창7길 29,37.61655,126.9757,3
서울특별시 종로구청,서울특별시 종로구 송월1길 71,37.57286,126.9652,3
서울특별시 종로구청,서울특별시 종로구 사직로7길 3,37.57453,126.9664,3
서울특별시 종로구청,서울특별시 종로구 자하문로 3,37.57653,126.9724,4
서울특별시 종로구청,서울특별시 종로구 청계천로 1,37.56934,126.9785,3
서울특별시 종로구청,서울특별시 종로구 명륜3가 산 2-11 (와룡공원),37.59185,126.9929,2
서울특별시 종로구청,서울특별시 종로구 창신5길 59-2,37.5751,127.0133,3
서울특별시 종로구청,서울특별시 종로구 삼청로 156 인근,37.58876,126.9853,4
서울특별시 종로구청,서울특별시 종로구 자하문로 131-1,37.58754,126.9691,3
서울특별시 종로구청,,37.58484,126.9639,3
서울특별시 종로구청,서울특별시 종로구 동숭3길8,37.58124,127.0046,4
서울특별시 종로구청,서울특별시 종로구 사직로1가길 10,37.57329,126.9634,3
서울특별시 종로구청,서울특별시 종로구 삼청동 산 2-1 (삼청공원),37.58891,126.9849,2
서울특별시 종로구청,서울특별시 종로구 자하문로 27,37.57856,126.9715,1
서울특별시 종로구청,서울특별시 종로구 혜화로 35,37.58888,126.9992,4
서울특별시 종로구청,서울특별시 종로구 대학로8가길 36,37.5826,127.0023,1
서울특별시 종로구청,서울특별시 종로구 송월1길 44-30,37.57242,126.9653,2
서울특별시 종로구청,서울특별시 종로구 명륜3가 산 2-11 (와룡공원),37.59121,126.99,2
서울특별시 종로구청,서울특별시 종로구 평창문화로 75,37.60649,126.9691,1
서울특별시 종로구청,서울특별시 종로구 혜화로 32,37.58839,126.9997,1
서울특별시 종로구청,,37.58348,126.9647,4
서울특별시 종로구청,서울특별시 종로구 송월동 32-43 (돈의문1구역 소공원),37.56978,126.9654,2
서울특별시 종로구청,서울특별시 종로구 대학로5길 16,37.57854,127.0011,3
서울특별시 종로구청,서울특별시 종로구 인사동11길 19,37.57378,126.9839,2
서울특별시 종로구청,서울특별시 종로구 삼봉로 78-1,37.57214,126.9815,1
서울특별시 종로구청,,37.60433,126.9847,3
서울특별시 종로구청,서울특별시 종로구 옥인동 185-3 (수성동계곡),37.58242,126.9623,2
서울특별시 종로구청,,37.5878,126.9652,4
서울특별시 종로구청,서울특별시 종로구 필운대로3길 11-1,37.57861,126.9685,3
서울특별시 종로구청,서울특별시 종로구 혜화로9길 24-9 (명륜상상어린이공원),37.58816,126.9983,3
서울특별시 종로구청,서울특별시 종로구 대학로14길 17,37.58411,127.0026,3
서울특별시 종로구청,서울특별시 종로구 송월길 140,37.57148,126.9626,3
서울특별시 종로구청,서울특별시 종로구 자하문로43길 2 (구립엔젤키즈어린이집),37.59869,126.9609,3
서울특별시 종로구청,서울특별시 종로구 보문로9길 3-6,37.57819,127.0226,3
서울특별시 종로구청,,37.57696,127.0177,2
서울특별시 종로구청,서울특별시 종로구 청계천로 307 (창신동),37.57,127.0118,1
서울특별시 종로구청,서울특별시 종로구 자하문로15길 26-35,37.58112,126.9694,3
서울특별시 종로구청,서울특별시 종로구 옥인동179-1,37.58431,126.9647,2
서울특별시 종로구청,서울특별시 종로구 창경궁로 240-7,37.58265,126.999,3
서울특별시 종로구청,서울특별시 종로구 돈화문로11길 28-5,37.5729,126.9899,4
서울특별시 종로구청,서울특별시 종로구 평창5길 33,37.6139,126.9652,3
서울특별시 종로구청,서울특별시 종로구 사직로2길 8,37.57267,126.9642,2
서울특별시 종로구청,,37.57674,127.0174,2
서울특별시 종로구청,서울특별시 종로구 창신1길 9,37.57224,127.0113,3
서울특별시 종로구청,서울특별시 종로구 세검정로7길 55,37.60425,126.9606,3
서울특별시 종로구청,서울특별시 종로구 자하문로 302-5,37.59984,126.9596,2
서울특별시 종로구청,서울특별시 종로구 창신6가길 39 (산마루놀이터),37.57569,127.0124,2
서울특별시 종로구청,서울특별시 종로구 자하문로 131-28,37.58785,126.968,2
서울특별시 종로구청,서울특별시 종로구 종로35가길 7-15,37.57249,127.0044,2
서울특별시 종로구청,서울특별시 종로구 명륜길 2,37.5878,126.9966,4
서울특별시 종로구청,서울특별시 종로구 자하문로38길 21,37.59432,126.9648,3
서울특별시 종로구청,서울특별시 종로구 북촌로11다길 30,37.58344,126.9826,3
서울특별시 종로구청,서울특별시 종로구 자하문로14길 13,37.58069,126.9717,2
서울특별시 종로구청,서울특별시 종로구 율곡로 283 (동대문성곽공원),37.57254,127.0086,2
서울특별시 종로구청,서울특별시 종로구 인사동5길 41,37.57225,126.9843,1
서울특별시 종로구청,서울특별시 종로구 명륜3가53-2,37.58454,126.9965,3
서울특별시 종로구청,서울특별시 종로구 진흥로22길 8-1,37.60661,126.9585,3
서울특별시 종로구청,서울특별시 종로구 성균관로 58-23,37.58771,126.9976,2
서울특별시 종로구청,서울특별시 종로구 숭인동1길 42-11,37.57678,127.0201,2
서울특별시 종로구청,,37.57145,126.9794,3
서울특별시 종로구청,서울특별시 종로구 지봉로 102,37.57906,127.0155,3
서울특별시 종로구청,서울특별시 종로구 종로3길 17 (청진동),37.57127,126.9793,1
서울특별시 종로구청,서울특별시 종로구 성균관로 25 (성대정문 쉼터),37.58504,126.9971,2
서울특별시 종로구청,서울특별시 종로구 대학로 120,37.58179,127.0024,3
서울특별시 종로구청,서울특별시 종로구 세검정로6다길 10 (부암어린이집),37.60166,126.9626,3
서울특별시 종로구청,서울특별시 종로구 자하문로 6(경복궁역 3번출구 주변),37.5837,126.9726,1
서울특별시 종로구청,서울특별시 종로구 필운대로11길 22,37.58386,126.9666,3
서울특별시 종로구청,서울특별시 종로구 세종대로 175,37.57168,126.9754,2
서울특별시 종로구청,서울특별시 종로구 자하문로 97-13,37.58447,126.9697,2
서울특별시 종로구청,서울특별시 종로구 창신5다길 11,37.57458,127.0119,3
서울특별시 종로구청,서울특별시 종로구 청진동 146-3 (청진공원),37.57151,126.9798,2
서울특별시 종로구청,서울특별시 종로구 사직로9길 15-25,37.57655,126.9657,3
서울특별시 종로구청,서울특별시 종로구 낙산성곽동길 18-1,37.57414,127.0093,2
서울특별시 종로구청,서울특별시 종로구 자하문로7길 21,37.57899,126.9706,3
서울특별시 종로구청,서울특별시 종로구 무악동 46-2100,37.57376,126.9601,2
서울특별시 종로구청,서울특별시 종로구 창신길 12,37.57226,127.0107,1
서울특별시 종로구청,서울특별시 종로구 난계로25길 68,37.5719,127.0193,4
서울특별시 종로구청,서울특별시 종로구 창신8길 42-2,37.57762,127.0109,3
서울특별시 종로구청,서울특별시 종로구 자하문로33가길 6,37.58664,126.9685,3
서울특별시 종로구청,,37.58739,126.9649,4
서울특별시 종로구청,서울특별시 종로구 혜화로6길 70-1,37.58967,127.0021,2
서울특별시 종로구청,서울특별시 종로구 북촌로6길 13-2,37.58026,126.9857,3
서울특별시 종로구청,서울특별시 종로구 혜화로3길 6,37.58619,126.9997,2
서울특별시 종로구청,서울특별시 종로구 옥인동179-1,37.58337,126.9642,2
서울특별시 종로구청,서울특별시 종로구 율곡로30길 12-5,37.5723,127.0069,2
서울특별시 종로구청,서울특별시 종로구 율곡로23길 18-1,37.57539,127.0066,3
서울특별시 종로구청,서울특별시 종로구 필운대로10길 8,37.58268,126.9681,2
서울특별시 종로구청,,37.58826,126.9653,4
서울특별시 종로구청,서울특별시 종로구 혜화로12길 24,37.59004,127.0001,4
서울특별시 종로구청,서울특별시 종로구 북촌로1길 28,37.57726,126.9841,3
서울특별시 종로구청,,37.58533,126.9654,4
서울특별시 종로구청,,37.59467,126.9723,3
서울특별시 종로구청,서울특별시 종로구 종로 157 (종묘광장공원),37.57201,126.9948,2
서울특별시 종로구청,서울특별시 종로구 자하문로 35길 (청운공원),37.58861,126.9662,2
서울특별시 종로구청,서울특별시 종로구 명륜9길 16,37.59121,126.9938,3
서울특별시 종로구청,서울특별시 종로구 평창24길 24,37.60903,126.9764,3
서울특별시 종로구청,서울특별시 종로구 세종대로 141,37.56899,126.9765,2
서울특별시 종로구청,서울특별시 종로구 옥인동 산 3-1,37.58588,126.9641,1
서울특별시 종로구청,,37.58315,126.9624,3
서울특별시 종로구청,서울특별시 종로구 북촌로 134-1 (삼청공원),37.58987,126.9843,3
서울특별시 종로구청,서울특별시 종로구 혜화로 12,37.58655,127.0,1
서울특별시 종로구청,서울특별시 종로구 종로 99,37.57112,126.9879,17
서울특별시 종로구청,서울특별시 종로구 청계천로 73 (관철동),37.56881,126.9843,1
서울특별시 종로구청,서울특별시 종로구 경희궁길 27,37.5723,126.9704,4
서울특별시 종로구청,서울특별시 종로구 종로48길 26-1,37.57113,127.0119,2
서울특별시 종로구청,서울특별시 종로구 낙산성곽서1길 14,37.57764,127.0083,3
서울특별시 종로구청,서울특별시 종로구 종로31길 7,37.57151,127.0001,2
서울특별시 종로구청,서울특별시 종로구 숭인동 58-59 (숭인공원),37.57735,127.0181,2
서울특별시 종로구청,서울특별시 종로구 종로3길 17,37.5701,126.9794,3
서울특별시 종로구청,서울특별시 종로구 대학로10길 11,37.58178,127.0029,1
서울특별시 종로구청,,37.5785,126.9644,3
서울특별시 종로구청,서울특별시 종로구 종로 269-9,37.5716,127.0079,3
서울특별시 종로구청,,37.57161,126.9658,3
서울특별시 종로구청,서울특별시 종로구 충신길 31,37.57421,127.0079,2
서울특별시 종로구청,,37.57974,126.9635,3
서울특별시 종로구청,서울특별시 종로구 창의문로9가길 12,37.593,126.9608,3
서울특별시 종로구청,서울특별시 종로구 누상동 산 1-3 (인왕산도시공원),37.57965,126.9642,2
서울특별시 종로구청,서울특별시 종로구 비봉길 48,37.61313,126.9559,2
서울특별시 종로구청,서울특별시 종로구 동호로 401-3(종로5가),37.56917,126.9983,1
서울특별시 종로구청,,37.57827,126.9563,3
서울특별시 종로구청,서울특별시 종로구 창신길 191-27,37.57935,127.0087,3
서울특별시 종로구청,서울특별시 종로구 세검정로 244,37.60089,126.9598,2
서울특별시 종로구청,,37.57022,127.0182,2
서울특별시 종로구청,서울특별시 종로구 동숭길 101,37.58268,127.0039,2
서울특별시 종로구청,,37.61261,126.9702,3
서울특별시 종로구청,서울특별시 종로구 종로 157 (종묘광장공원),37.572,126.9958,2
서울특별시 종로구청,서울특별시 종로구 동숭길 29,37.57987,127.0039,2
서울특별시 종로구청,서울특별시 종로구 새문안로5가길 3-7,37.5722,126.974,3
서울특별시 종로구청,서울특별시 종로구 대학로9가길9-4,37.58138,126.9999,3
서울특별시 종로구청,서울특별시 종로구 사직로9가길 24,37.57714,126.9683,3
서울특별시 종로구청,서울특별시 종로구 경교장길 5,37.56739,126.9658,1
서울특별시 종로구청,서울특별시 종로구 종로 285 인근,37.57173,127.0092,4
서울특별시 종로구청,서울특별시 종로구 청계천로 341,37.57009,127.0156,3
